"Invoice Date","Invoice ID","Invoice Type","Sale Mode","Qty Sold","Sold Price"
01/02/2025,250269,Invoice,Sale,1,$3.53
01/02/2025,250269,Invoice,Sale,3,$3.59
01/02/2025,250269,Invoice,Sale,1,$28.60
01/02/2025,250269,Invoice,Sale,1,$5.95
01/02/2025,250269,Invoice,Sale,3,$7.99
01/02/2025,250269,Invoice,Sale,2,$2.80
01/02/2025,250269,Invoice,Sale,1,$22.99
01/02/2025,250269,Invoice,Sale,1,$35.00
01/02/2025,250269,Invoice,Sale,1,$1.19
01/02/2025,250269,Invoice,Sale,1,$5.59
01/02/2025,250269,Invoice,Sale,1,$1.79
01/02/2025,250269,Invoice,Sale,1,$1.49
01/02/2025,250269,Invoice,Sale,1,$0.84
01/02/2025,250269,Invoice,Sale,1,$1.39
01/02/2025,250269,Invoice,Sale,2,$0.48
01/02/2025,250269,Invoice,Sale,1,$1.79
01/02/2025,250269,Invoice,Sale,1,$4.39
01/02/2025,250269,Invoice,Sale,1,$1.54
01/02/2025,250269,Invoice,Sale,3,$0.88
01/02/2025,250269,Invoice,Sale,1,$1.47
01/02/2025,250269,Invoice,Sale,2,$0.92
01/02/2025,250269,Invoice,Sale,2,$1.49
01/02/2025,250269,Invoice,Sale,1,$0.48
01/02/2025,250269,Invoice,Sale,1,$1.68
01/02/2025,250269,Invoice,Sale,1,$0.83
01/02/2025,250269,Invoice,Sale,1,$1.79
01/02/2025,250269,Invoice,Sale,1,$3.19
01/02/2025,250269,Invoice,,0,$0.00
01/02/2025,250269,Invoice,Sale,1,$12.63
01/02/2025,250269,Invoice,Sale,1,$8.89
01/02/2025,250269,Invoice,Sale,1,$6.89
01/02/2025,250269,Invoice,,0,$0.00
01/02/2025,250269,Invoice,Sale,1,$3.55
01/02/2025,250269,Invoice,,0,$0.00
01/02/2025,250269,Invoice,,0,$0.00
01/02/2025,250270,Invoice,Sale,2,$5.99
01/02/2025,250270,Invoice,Sale,20,$13.99
01/02/2025,250270,Invoice,Sale,1,$24.98
01/02/2025,250270,Invoice,,0,$0.00
01/02/2025,250270,Invoice,,0,$0.00
01/02/2025,250271,Invoice,Sale,2,$1.95
01/02/2025,250271,Invoice,Sale,2,$3.09
01/02/2025,250271,Invoice,Sale,2,$1.79
01/02/2025,250272,Invoice,Sale,19,$19.61
01/02/2025,250272,Invoice,Sale,2,$24.98
01/02/2025,250272,Invoice,,0,$0.00
01/02/2025,250273,Invoice,Sale,2,$2.39
01/02/2025,250273,Invoice,,0,$0.00
01/02/2025,250274,Invoice,Sale,1,$6.89
01/02/2025,250275,Invoice,Sale,1,$15.52
01/02/2025,250275,Invoice,,0,$0.00
01/02/2025,250275,Invoice,,0,$0.00
01/02/2025,250276,Invoice,Sale,1,$19.99
01/02/2025,250276,Invoice,Sale,1,$7.59
01/02/2025,250277,Invoice,Sale,1,$10.99
01/02/2025,250277,Invoice,Sale,1,$73.78
01/02/2025,250277,Invoice,Sale,1,$4.99
01/02/2025,250277,Invoice,Sale,1,$4.98
01/02/2025,250277,Invoice,,0,$0.00
01/02/2025,250277,Invoice,Sale,1,$18.49
01/02/2025,250277,Invoice,Sale,1,$11.99
01/02/2025,250277,Invoice,Sale,1,$19.99
01/02/2025,250277,Invoice,Sale,10,$0.25
01/02/2025,250278,Invoice,Sale,3,$13.69
01/02/2025,250278,Invoice,Sale,15,$3.59
01/02/2025,250278,Invoice,,0,$0.00
01/02/2025,250279,Invoice,Sale,4,$1.99
01/02/2025,250279,Invoice,Sale,1,$19.99
01/02/2025,250279,Invoice,Sale,1,$24.99
01/02/2025,250280,Invoice,Sale,36,$6.69
01/02/2025,250280,Invoice,,0,$0.00
01/02/2025,250280,Invoice,Sale,1,$6.89
01/02/2025,250280,Invoice,,0,$0.00
01/02/2025,250280,Invoice,Sale,6,$1.49
01/02/2025,250280,Invoice,Sale,2,$11.99
01/02/2025,250280,Invoice,Sale,10,$14.99
01/02/2025,250281,Invoice,Sale,1,$10.99
01/02/2025,250281,Invoice,Sale,1,$27.99
01/02/2025,250281,Invoice,Sale,1,$2.17
01/02/2025,250282,Invoice,Sale,1,$10.99
01/02/2025,250282,Invoice,Sale,3,$5.49
01/02/2025,250282,Invoice,Sale,1,$13.59
01/02/2025,250282,Invoice,Sale,2,$3.53
01/02/2025,250282,Invoice,Sale,2,$2.93
01/02/2025,250282,Invoice,,0,$0.00
01/02/2025,250283,Invoice,Sale,2,$9.98
01/02/2025,250283,Invoice,,0,$0.00
01/02/2025,250284,Invoice,Sale,1,$5.39
01/02/2025,250284,Invoice,Sale,2,$2.49
01/02/2025,250284,Invoice,Sale,4,$4.79
01/02/2025,250284,Invoice,Sale,2,$35.69
01/02/2025,250284,Invoice,Sale,2,$91.99
01/02/2025,250284,Invoice,,0,$0.00
01/02/2025,250285,Invoice,Sale,1,$24.98
01/02/2025,250285,Invoice,Sale,1,$28.60
01/02/2025,250285,Invoice,Sale,1,$28.57
01/02/2025,250285,Invoice,Sale,1,$29.99
01/02/2025,250285,Invoice,Sale,2,$6.79
01/02/2025,250286,Invoice,Sale,1,$10.99
01/02/2025,250287,Invoice,Sale,1,$4.68
01/02/2025,250287,Invoice,Sale,1,$1.47
01/02/2025,250287,Invoice,Sale,1,$3.47
01/02/2025,250288,Invoice,Sale,4,$4.99
01/02/2025,250288,Invoice,Sale,64,$2.69
01/02/2025,250288,Invoice,,0,$0.00
01/02/2025,250288,Invoice,Sale,2,$6.99
01/02/2025,250288,Invoice,Sale,1,$3.92
01/02/2025,250288,Invoice,Sale,1,$1.99
01/02/2025,250288,Invoice,Sale,4,$7.99
01/02/2025,250288,Invoice,Sale,1,$39.00
01/02/2025,250288,Invoice,Sale,8,$5.49
01/02/2025,250288,Invoice,,0,$0.00
01/02/2025,250289,Invoice,Sale,1,$7.59
01/02/2025,250289,Invoice,Sale,1,$1.87
01/02/2025,250289,Invoice,Sale,1,$3.47
01/02/2025,250289,Invoice,Sale,1,$0.77
01/02/2025,250291,Invoice,Sale,1,$4.29
01/02/2025,250291,Invoice,Sale,1,$31.99
01/02/2025,250290,Invoice,Sale,4,$19.99
01/02/2025,250290,Invoice,Sale,1,$4.04
01/02/2025,250290,Invoice,Sale,1,$6.29
01/02/2025,250290,Invoice,Sale,1,$10.99
01/02/2025,250290,Invoice,Sale,1,$9.99
01/02/2025,250290,Invoice,Sale,4,$2.80
01/02/2025,250292,Invoice,Sale,1,$93.42
01/02/2025,250292,Invoice,Sale,1,$3.99
01/02/2025,250294,Invoice,Sale,1,$8.59
01/02/2025,250293,Invoice,Sale,1,$5.99
01/02/2025,250293,Invoice,Sale,1,$7.99
01/02/2025,250293,Invoice,Sale,1,$35.99
01/02/2025,250295,Invoice,Return,-4,$52.99
01/02/2025,250295,Invoice,Sale,4,$42.99
01/02/2025,250296,Invoice,Sale,2,$8.99
01/02/2025,250296,Invoice,Sale,1,$109.00
01/02/2025,250296,Invoice,Sale,1,$20.19
01/02/2025,250296,Invoice,Sale,1,$10.99
01/02/2025,250296,Invoice,Sale,1,$8.04
01/02/2025,250296,Invoice,Sale,1,$9.88
01/02/2025,250296,Invoice,Sale,4,$3.99
01/02/2025,250296,Invoice,Sale,1,$8.04
01/02/2025,250296,Invoice,Sale,1,$11.99
01/02/2025,250296,Invoice,Return,-8,$5.99
01/02/2025,250296,Invoice,Return,-2,$6.99
01/02/2025,250297,Invoice,Sale,20,$2.69
01/02/2025,250297,Invoice,Sale,10,$5.00
01/02/2025,250297,Invoice,Sale,1,$13.97
01/02/2025,250297,Invoice,Sale,1,$9.89
01/02/2025,250297,Invoice,Sale,1,$10.99
01/02/2025,250298,Invoice,Sale,6,$4.39
01/02/2025,250298,Invoice,Sale,6,$3.59
01/02/2025,250298,Invoice,,0,$0.00
01/02/2025,250299,Invoice,Sale,4,$4.99
01/02/2025,250300,Invoice,Sale,1,$4.39
01/02/2025,250301,Invoice,Sale,1,$6.49
01/02/2025,250301,Invoice,Sale,1,$8.29
01/02/2025,250301,Invoice,Sale,2,$5.69
01/02/2025,250301,Invoice,Sale,2,$15.99
01/02/2025,250301,Invoice,Sale,2,$12.99
01/02/2025,250301,Invoice,Sale,1,$53.99
01/02/2025,250302,Invoice,Sale,1,$15.99
01/02/2025,250303,Invoice,Sale,1,$25.64
01/02/2025,250303,Invoice,Sale,4,$1.47
01/02/2025,250303,Invoice,Sale,2,$0.99
01/02/2025,250303,Invoice,Sale,2,$1.63
01/02/2025,250304,Invoice,Sale,5,$12.99
01/02/2025,250304,Invoice,,0,$0.00
01/02/2025,250305,Invoice,Sale,2,$2.99
01/02/2025,250306,Invoice,Sale,1,$5.99
01/02/2025,250307,Invoice,Sale,9,$15.36
01/02/2025,250307,Invoice,Sale,5,$56.99
01/02/2025,250307,Invoice,Sale,3,$14.99
01/02/2025,250307,Invoice,Sale,35,$10.23
01/02/2025,250307,Invoice,,0,$0.00
01/02/2025,250308,Invoice,Sale,1,$13.69
01/02/2025,250309,Invoice,Sale,1,$35.52
01/02/2025,250309,Invoice,Sale,1,$29.14
01/02/2025,250309,Invoice,Sale,2,$5.59
01/02/2025,250309,Invoice,Sale,2,$4.99
01/02/2025,250309,Invoice,Sale,1,$9.99
01/02/2025,250309,Invoice,Sale,5,$4.25
01/02/2025,250309,Invoice,,0,$0.00
01/02/2025,250309,Invoice,Sale,3,$8.99
01/02/2025,250309,Invoice,,0,$0.00
01/02/2025,250309,Invoice,Sale,6,$6.99
01/02/2025,250310,Invoice,Sale,1,$20.00
01/02/2025,250310,Invoice,Sale,2,$5.18
01/02/2025,250310,Invoice,Sale,1,$14.99
01/02/2025,250310,Invoice,Sale,1,$26.99
01/02/2025,250310,Invoice,Sale,1,$15.00
01/02/2025,250310,Invoice,Sale,1,$19.99
01/02/2025,250310,Invoice,,0,$0.00
01/02/2025,250310,Invoice,Sale,2,$10.49
01/02/2025,250310,Invoice,Sale,1,$48.99
01/02/2025,250311,Invoice,Sale,1,$0.69
01/02/2025,250311,Invoice,Sale,1,$9.98
01/02/2025,250311,Invoice,,0,$0.00
01/02/2025,250311,Invoice,Sale,1,$9.29
01/02/2025,250311,Invoice,Sale,2,$2.88
01/02/2025,250311,Invoice,,0,$0.00
01/02/2025,250311,Invoice,Sale,1,$5.01
01/02/2025,250311,Invoice,,0,$0.00
01/02/2025,250312,Invoice,Sale,1,$35.00
01/02/2025,250313,Invoice,Sale,1,$11.75
01/02/2025,250314,Invoice,Sale,1,$72.00
01/02/2025,250314,Invoice,,0,$0.00
01/02/2025,250315,Invoice,Sale,1,$8.99
01/02/2025,250317,Invoice,Sale,3,$5.84
01/02/2025,250317,Invoice,Sale,1,$24.99
01/02/2025,250317,Invoice,Sale,1,$9.99
01/02/2025,250317,Invoice,,0,$0.00
01/02/2025,250317,Invoice,Sale,1,$8.99
01/02/2025,250316,Invoice,Sale,2,$3.99
01/02/2025,250316,Invoice,Sale,8,$72.00
01/02/2025,250316,Invoice,Sale,2,$15.99
01/02/2025,250316,Invoice,Sale,9,$10.99
01/02/2025,250316,Invoice,,0,$0.00
01/02/2025,250318,Invoice,Return,-3,$40.53
01/02/2025,250318,Invoice,Return,-3,$26.76
01/02/2025,250319,Invoice,Sale,1,$24.99
01/02/2025,250319,Invoice,Sale,1,$19.68
01/02/2025,250319,Invoice,Sale,1,$12.41
01/02/2025,250319,Invoice,Sale,10,$3.99
01/02/2025,250319,Invoice,Sale,1,$13.99
01/02/2025,250319,Invoice,Sale,1,$3.17
01/02/2025,250319,Invoice,Sale,4,$0.48
01/02/2025,250319,Invoice,Sale,2,$1.68
01/02/2025,250319,Invoice,Sale,2,$0.79
01/02/2025,250319,Invoice,Sale,2,$0.99
01/02/2025,250319,Invoice,Sale,1,$2.15
01/02/2025,250319,Invoice,Sale,2,$0.88
01/02/2025,250319,Invoice,Sale,3,$3.29
01/02/2025,250319,Invoice,Sale,70,$13.69
01/02/2025,250319,Invoice,Sale,60,$2.93
01/02/2025,250319,Invoice,Sale,150,$3.53
01/02/2025,250319,Invoice,Sale,20,$6.99
01/02/2025,250319,Invoice,Sale,20,$4.99
01/02/2025,250319,Invoice,Sale,1,$82.99
01/02/2025,250319,Invoice,Sale,4,$29.99
01/02/2025,250319,Invoice,Sale,2,$28.60
01/02/2025,250319,Invoice,Sale,3,$24.98
01/02/2025,250319,Invoice,,0,$0.00
01/02/2025,250319,Invoice,Sale,4,$7.99
01/02/2025,250319,Invoice,Sale,5,$15.99
01/02/2025,250319,Invoice,Sale,6,$23.99
01/02/2025,250319,Invoice,Sale,1,$37.99
01/02/2025,250319,Invoice,Sale,1,$0.01
01/02/2025,250319,Invoice,,0,$0.00
01/02/2025,250319,Invoice,,0,$0.00
01/02/2025,250320,Invoice,Sale,1,$6.99
01/02/2025,250320,Invoice,Sale,1,$9.99
01/02/2025,250320,Invoice,Sale,1,$14.99
01/02/2025,250320,Invoice,Sale,2,$6.29
01/02/2025,250321,Invoice,Sale,1,$35.00
01/02/2025,250323,Invoice,Sale,3,$1.99
01/02/2025,250323,Invoice,Sale,1,$12.60
01/02/2025,250323,Invoice,Sale,1,$11.99
01/02/2025,250323,Invoice,Sale,1,$5.99
01/02/2025,250323,Invoice,Sale,1,$14.99
01/02/2025,250322,Invoice,Sale,1,$3.99
01/02/2025,250322,Invoice,Sale,1,$8.99
01/02/2025,250322,Invoice,Sale,1,$5.49
01/02/2025,250322,Invoice,Sale,1,$3.49
01/02/2025,250322,Invoice,Sale,2,$0.75
01/02/2025,250322,Invoice,Sale,1,$18.99
01/02/2025,250322,Invoice,Sale,1,$35.00
01/02/2025,250322,Invoice,Sale,1,$189.99
01/02/2025,250324,Invoice,Return,-5,$45.80
01/02/2025,250325,Invoice,Sale,1,$78.99
01/02/2025,250326,Invoice,Sale,1,$23.99
01/02/2025,250326,Invoice,Sale,1,$8.99
01/02/2025,250326,Invoice,Sale,1,$12.80
01/02/2025,250326,Invoice,Sale,4,$3.19
01/02/2025,250327,Invoice,Sale,20,$0.89
01/02/2025,250328,Invoice,Sale,10,$2.80
01/02/2025,250328,Invoice,Sale,5,$2.50
01/02/2025,250328,Invoice,Sale,10,$5.00
01/02/2025,250328,Invoice,Sale,1,$4.99
01/02/2025,250328,Invoice,,0,$0.00
01/02/2025,250328,Invoice,Sale,1,$5.18
01/02/2025,250328,Invoice,,0,$0.00
01/02/2025,250329,Invoice,Sale,1,$3.55
01/02/2025,250329,Invoice,,0,$0.00
01/02/2025,250331,Invoice,Sale,2,$9.99
01/02/2025,250331,Invoice,Sale,1,$3.45
01/02/2025,250330,Invoice,Sale,2,$47.79
01/02/2025,250330,Invoice,Sale,3,$6.89
01/02/2025,250330,Invoice,,0,$0.00
01/02/2025,250330,Invoice,,0,$0.00
01/02/2025,250330,Invoice,Sale,1,$116.31
01/02/2025,250332,Invoice,Sale,30,$3.53
01/02/2025,250332,Invoice,Sale,15,$2.93
01/02/2025,250332,Invoice,,0,$0.00
01/02/2025,250334,Invoice,Sale,30,$3.53
01/02/2025,250334,Invoice,Sale,6,$22.11
01/02/2025,250334,Invoice,Sale,1,$12.99
01/02/2025,250334,Invoice,Sale,2.84,$6.50
01/02/2025,250334,Invoice,Sale,4.1,$3.50
01/02/2025,250334,Invoice,Return,-1,$11.99
01/02/2025,250334,Invoice,Sale,20,$1.29
01/02/2025,250335,Invoice,Return,-6,$1.79
01/02/2025,250335,Invoice,Sale,6,$1.79
01/02/2025,250336,Invoice,Sale,1,$9.99
01/02/2025,250333,Invoice,Sale,32,$43.30
01/02/2025,250333,Invoice,,0,$0.00
01/02/2025,250338,Invoice,Sale,1,$21.99
01/02/2025,250338,Invoice,Sale,1,$9.99
01/02/2025,250338,Invoice,Sale,1,$59.99
01/02/2025,250338,Invoice,Sale,1,$19.99
01/02/2025,250337,Invoice,Return,-10,$44.68
01/02/2025,250339,Invoice,Sale,1,$28.60
01/02/2025,250339,Invoice,Sale,1,$24.98
01/02/2025,250339,Invoice,,0,$0.00
01/02/2025,250340,Invoice,Return,-4,$44.68
01/02/2025,250341,Invoice,Sale,4,$4.99
01/02/2025,250342,Invoice,Sale,1,$13.69
01/02/2025,250343,Invoice,Return,-1,$5.99
01/02/2025,250343,Invoice,Return,-1,$4.99
01/02/2025,250343,Invoice,Return,-1,$2.99
01/02/2025,250343,Invoice,Return,-1,$7.39
01/02/2025,250343,Invoice,Return,-1,$2.99
01/02/2025,250344,Invoice,Sale,7,$45.80
01/02/2025,250344,Invoice,Sale,32,$4.59
01/02/2025,250345,Invoice,Return,-4,$1.39
01/02/2025,250346,Invoice,Sale,1,$0.84
01/02/2025,250346,Invoice,Sale,1,$0.83
01/02/2025,250347,Invoice,Sale,1,$18.99
01/02/2025,250349,Invoice,Sale,4,$0.48
01/02/2025,250349,Invoice,Sale,2,$1.47
01/02/2025,250349,Invoice,Sale,2,$1.35
01/02/2025,250349,Invoice,Sale,2,$4.39
01/02/2025,250349,Invoice,Sale,1,$1.19
01/02/2025,250349,Invoice,Sale,3,$0.99
01/02/2025,250349,Invoice,Sale,3,$9.99
01/02/2025,250349,Invoice,,0,$0.00
01/02/2025,250349,Invoice,Sale,4,$3.99
01/02/2025,250348,Invoice,Sale,15,$2.10
01/02/2025,250348,Invoice,Sale,1,$13.79
01/02/2025,250350,Invoice,Sale,30,$4.99
01/02/2025,250350,Invoice,Sale,60,$6.99
01/02/2025,250350,Invoice,Sale,120,$3.53
01/02/2025,250350,Invoice,Sale,1,$5.62
01/02/2025,250350,Invoice,Sale,2,$7.59
01/02/2025,250350,Invoice,Sale,2,$8.99
01/02/2025,250350,Invoice,Sale,2,$2.69
01/02/2025,250350,Invoice,Sale,1,$7.50
01/02/2025,250350,Invoice,Sale,1,$8.99
01/02/2025,250350,Invoice,Sale,1,$11.99
01/02/2025,250350,Invoice,Sale,1,$3.91
01/02/2025,250350,Invoice,Sale,1,$8.99
01/02/2025,250350,Invoice,Sale,1,$24.99
01/02/2025,250350,Invoice,Sale,1,$24.99
01/02/2025,250350,Invoice,Sale,2,$9.99
01/02/2025,250351,Invoice,Sale,4,$4.99
01/02/2025,250351,Invoice,Sale,3,$6.29
01/02/2025,250351,Invoice,Sale,5,$2.20
01/02/2025,250353,Invoice,Sale,20,$5.84
01/02/2025,250354,Invoice,Sale,1,$153.99
01/02/2025,250354,Invoice,,0,$0.00
01/02/2025,250355,Invoice,Sale,3,$8.99
01/02/2025,250356,Invoice,Sale,60,$8.97
01/02/2025,250356,Invoice,,0,$0.00
01/02/2025,250356,Invoice,Sale,1,$0.01
01/02/2025,250356,Invoice,,0,$0.00
01/02/2025,250357,Invoice,Sale,2,$9.44
01/02/2025,250357,Invoice,Sale,1,$10.00
01/02/2025,250357,Invoice,Sale,1,$24.98
01/02/2025,250358,Invoice,Sale,1,$3.30
01/02/2025,250359,Invoice,Sale,14,$9.99
01/02/2025,250359,Invoice,Sale,1,$334.49
01/02/2025,250359,Invoice,,0,$0.00
01/02/2025,250359,Invoice,Sale,12,$2.39
01/02/2025,250359,Invoice,,0,$0.00
01/02/2025,250360,Invoice,Sale,6,$28.60
01/02/2025,250360,Invoice,Sale,4,$24.98
01/02/2025,250360,Invoice,Sale,6,$7.99
01/02/2025,250360,Invoice,Sale,5,$15.99
01/02/2025,250360,Invoice,Sale,80,$13.69
01/02/2025,250360,Invoice,Sale,2,$24.99
01/02/2025,250360,Invoice,,0,$0.00
01/02/2025,250360,Invoice,Sale,1,$0.01
01/02/2025,250360,Invoice,,0,$0.00
01/02/2025,250361,Invoice,Sale,1,$10.99
01/02/2025,250362,Invoice,Return,-1,$10.99
01/02/2025,250363,Invoice,Sale,9,$1.19
01/02/2025,250363,Invoice,Sale,1,$6.39
01/02/2025,250363,Invoice,Sale,4,$7.99
01/02/2025,250363,Invoice,Sale,1,$60.99
01/02/2025,250363,Invoice,,0,$0.00
01/02/2025,250364,Invoice,Sale,1,$3.99
01/02/2025,250365,Invoice,Sale,1,$24.98
01/02/2025,250365,Invoice,Sale,2,$4.49
01/02/2025,250365,Invoice,Sale,1,$18.40
01/02/2025,250366,Invoice,Sale,1,$16.99
01/02/2025,250366,Invoice,Sale,1,$28.99
01/02/2025,250366,Invoice,Sale,1,$16.99
01/02/2025,250366,Invoice,Sale,1,$22.99
01/02/2025,250367,Invoice,Sale,1,$109.00
01/02/2025,250367,Invoice,Sale,1,$0.45
01/02/2025,250368,Layaway,,0,$0.00
01/02/2025,250369,Invoice,Sale,1,$32.99
01/02/2025,250369,Invoice,Sale,1,$73.37
01/02/2025,250369,Invoice,Sale,1,$92.74
01/02/2025,250370,Invoice,Sale,15,$20.99
01/02/2025,250370,Invoice,Sale,3,$15.99
01/02/2025,250370,Invoice,Sale,3,$6.49
01/02/2025,250370,Invoice,Sale,4,$35.99
01/02/2025,250370,Invoice,Sale,3,$54.99
01/02/2025,250371,Invoice,Sale,2,$37.99
01/02/2025,250371,Invoice,Sale,16,$2.39
01/02/2025,250371,Invoice,,0,$0.00
01/02/2025,250371,Invoice,,0,$0.00
01/02/2025,250372,Invoice,Sale,1,$14.99
01/02/2025,250373,Invoice,Sale,1,$5.49
01/02/2025,250374,Invoice,Sale,1,$18.99
01/02/2025,250375,Invoice,Sale,1,$99.99
01/02/2025,250375,Invoice,Sale,2,$11.99
01/02/2025,250376,Invoice,Sale,2,$35.69
01/02/2025,250376,Invoice,,0,$0.00
01/02/2025,250377,Invoice,Sale,1,$299.00
01/02/2025,250378,Invoice,Sale,1,$9.99
01/02/2025,250378,Invoice,Sale,2,$1.49
01/02/2025,250378,Invoice,Sale,1,$1.99
01/02/2025,250378,Invoice,Sale,1,$13.99
01/02/2025,250378,Invoice,Sale,15,$7.27
01/02/2025,250378,Invoice,,0,$0.00
01/02/2025,250379,Invoice,Sale,1.3,$6.00
01/02/2025,250379,Invoice,,0,$0.00
01/02/2025,250380,Invoice,Sale,1,$16.99
01/02/2025,250380,Invoice,Sale,1,$78.99
01/02/2025,250380,Invoice,Sale,1,$39.99
01/02/2025,250380,Invoice,Sale,256,$2.69
01/02/2025,250380,Invoice,,0,$0.00
01/02/2025,250380,Invoice,Sale,4,$24.99
01/02/2025,250380,Invoice,Sale,2,$13.69
01/02/2025,250380,Invoice,Sale,3,$15.99
01/02/2025,250380,Invoice,,0,$0.00
01/02/2025,250381,Invoice,Sale,1,$2.29
01/02/2025,250381,Invoice,Sale,1,$23.99
01/02/2025,250382,Invoice,Sale,6,$3.99
01/02/2025,250383,Invoice,Sale,5,$1.99
01/02/2025,250383,Invoice,Sale,3,$0.69
01/02/2025,250383,Invoice,Sale,1,$0.42
01/02/2025,250383,Invoice,Sale,1,$1.59
01/02/2025,250384,Invoice,Sale,1,$16.99
01/02/2025,250384,Invoice,,0,$0.00
01/02/2025,250384,Invoice,Sale,1,$5.99
01/02/2025,250384,Invoice,Sale,1,$0.89
01/02/2025,250384,Invoice,Sale,10,$0.98
01/02/2025,250384,Invoice,Sale,4,$2.59
01/02/2025,250385,Invoice,Sale,2,$2.69
01/02/2025,250385,Invoice,,0,$0.00
01/02/2025,250385,Invoice,Sale,2,$1.99
01/02/2025,250385,Invoice,,0,$0.00
01/02/2025,250385,Invoice,Sale,2,$2.39
01/02/2025,250385,Invoice,,0,$0.00
01/02/2025,250385,Invoice,Sale,2,$2.59
01/02/2025,250385,Invoice,,0,$0.00
01/02/2025,250385,Invoice,Sale,2,$1.99
01/02/2025,250385,Invoice,,0,$0.00
01/02/2025,250385,Invoice,,0,$0.00
01/02/2025,250386,Invoice,Sale,3,$23.62
01/02/2025,250386,Invoice,Sale,3,$1.87
01/02/2025,250386,Invoice,Sale,10,$4.49
01/02/2025,250386,Invoice,Sale,1,$59.99
01/02/2025,250387,Invoice,Sale,1,$170.00
01/02/2025,250387,Invoice,,0,$0.00
01/02/2025,250387,Invoice,Sale,1,$220.00
01/02/2025,250387,Invoice,,0,$0.00
01/02/2025,250387,Invoice,Sale,1,$10.00
01/02/2025,250387,Invoice,Sale,1,$31.99
01/02/2025,250387,Invoice,Sale,1,$34.99
01/02/2025,250387,Invoice,Sale,1,$90.00
01/02/2025,250387,Invoice,,0,$0.00
01/02/2025,250388,Invoice,Sale,1,$6.99
01/02/2025,250388,Invoice,Sale,1,$4.99
01/02/2025,250388,Invoice,Sale,50,$1.69
01/02/2025,250388,Invoice,,0,$0.00
01/02/2025,250388,Invoice,Sale,2,$16.99
01/02/2025,250389,Invoice,Sale,3,$3.49
01/02/2025,250389,Invoice,,0,$0.00
01/02/2025,250389,Invoice,,0,$0.00
01/02/2025,250389,Invoice,Sale,1,$11.99
01/02/2025,250389,Invoice,Sale,1,$9.56
01/02/2025,250389,Invoice,Sale,1,$6.99
01/02/2025,250389,Invoice,Sale,1,$28.32
01/02/2025,250389,Invoice,Sale,1,$7.99
01/02/2025,250389,Invoice,Sale,1,$5.99
01/02/2025,250389,Invoice,Sale,1,$99.00
01/02/2025,250389,Invoice,Sale,1,$4.69
01/02/2025,250389,Invoice,,0,$0.00
01/02/2025,250390,Invoice,Sale,2,$17.99
01/02/2025,250391,Invoice,Sale,3,$7.99
01/02/2025,250391,Invoice,,0,$0.00
01/02/2025,250392,Invoice,Sale,1,$24.98
01/02/2025,250392,Invoice,,0,$0.00
01/02/2025,250392,Invoice,Sale,1,$72.26
01/02/2025,250392,Invoice,,0,$0.00
01/02/2025,250392,Invoice,Sale,1,$9.99
01/02/2025,250392,Invoice,Sale,1,$6.39
01/02/2025,250392,Invoice,,0,$0.00
01/02/2025,250392,Invoice,,0,$0.00
01/02/2025,250393,Invoice,Sale,1,$339.99
01/02/2025,250394,Invoice,Sale,1,$13.99
01/02/2025,250394,Invoice,Sale,5,$95.99
01/02/2025,250394,Invoice,Sale,3,$97.99
01/02/2025,250394,Invoice,Sale,1,$95.99
01/02/2025,250394,Invoice,Sale,6,$5.39
01/02/2025,250394,Invoice,Sale,4,$63.99
01/02/2025,250394,Invoice,Sale,1,$97.99
01/02/2025,250394,Invoice,Sale,30,$5.62
01/02/2025,250394,Invoice,Sale,15,$10.79
01/02/2025,250394,Invoice,,0,$0.00
01/02/2025,250395,Invoice,Sale,10,$0.40
01/02/2025,250396,Invoice,Sale,1,$15.00
01/02/2025,250396,Invoice,Sale,1,$1.00
01/02/2025,250396,Invoice,Sale,1,$1.29
01/02/2025,250396,Invoice,Sale,1,$1.59
01/02/2025,250397,Invoice,Sale,2,$9.99
01/02/2025,250397,Invoice,Sale,1,$9.98
01/02/2025,250397,Invoice,Sale,2,$72.99
01/02/2025,250398,Invoice,Sale,1,$34.99
01/02/2025,250398,Invoice,,0,$0.00
01/02/2025,250399,Invoice,Sale,1,$105.00
01/02/2025,250399,Invoice,Sale,1,$80.00
01/02/2025,250399,Invoice,,0,$0.00
01/02/2025,250400,Invoice,Sale,1,$1.97
01/02/2025,250400,Invoice,Sale,4,$5.69
01/02/2025,250400,Invoice,Sale,1,$9.39
01/02/2025,250400,Invoice,Sale,1,$16.48
01/02/2025,250400,Invoice,Sale,1,$5.97
01/02/2025,250400,Invoice,Sale,1,$7.99
01/02/2025,250400,Invoice,Sale,1,$299.00
01/02/2025,250401,Invoice,Sale,1,$19.99
01/02/2025,250401,Invoice,Sale,1,$8.95
01/02/2025,250401,Invoice,,0,$0.00
01/02/2025,250401,Invoice,Sale,4,$29.99
01/02/2025,250401,Invoice,Sale,3,$28.99
01/02/2025,250401,Invoice,Sale,2,$19.99
01/02/2025,250401,Invoice,Sale,1,$11.99
01/02/2025,250401,Invoice,,1,$1427.24
01/02/2025,250401,Invoice,,0,$0.00
01/02/2025,250401,Invoice,,1,$45.19
01/02/2025,250401,Invoice,,0,$0.00
01/02/2025,250401,Invoice,,1,$81.34
01/02/2025,250401,Invoice,,0,$0.00
01/02/2025,250401,Invoice,,1,$189.84
